id,session,valid,pair,seed,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
3,1,1,12,table,buffet,buffet,hospitality,hospitality,0.73405,0.70409,0.7433799999999999,0.8282,0.7870699999999999,0.75936,-0.03562
3,1,1,13,table,coffee,coffee,buffet,buffet,0.8069500000000001,0.79907,0.74131,0.6968799999999999,0.781,0.76504,-0.00899
1,1,1,1,paper,writing,writing,paper,paper,0.58758,0.66547,0.83849,0.88098,0.60175,0.71485,-0.06511
1,1,1,2,paper,ink,ink,writing,writing,0.67645,0.68228,0.75728,0.96289,0.76388,0.76856,-0.04727
1,1,1,3,paper,pen,pen,ink,ink,0.45538999999999996,0.45955,0.55252,0.77469,0.54454,0.55734,-0.25899
1,1,1,4,paper,notebook,notebook,pen,pen,0.53887,0.6689,0.61922,0.7841400000000001,0.68357,0.65894,-0.16712
1,1,1,5,paper,page,page,notebook,notebook,0.7985599999999999,0.68893,0.83231,0.99571,0.70568,0.80424,0.02011
1,1,1,6,paper,blank,blank,page,page,0.7591600000000001,0.7508900000000001,0.85257,0.72847,0.7136199999999999,0.76094,0.01049
1,1,1,7,paper,printer,printer,blank,blank,0.86261,0.82989,0.7659,0.8215,0.72939,0.80186,0.02334
1,1,1,8,paper,document,document,printer,printer,0.82555,0.7559,0.82368,0.6768799999999999,0.7869200000000001,0.77379,0.02599
1,1,1,9,paper,origami,origami,document,document,0.95965,1.08158,0.9366099999999999,1.01227,0.99984,0.99799,0.18867
1,1,1,10,paper,journal,journal,origami,origami,0.9234,1.04781,0.92789,1.00812,0.97413,0.97627,0.16674
1,1,1,11,paper,stationery,stationery,journal,journal,0.90544,0.76857,0.9214,0.97622,1.00352,0.91503,0.12957
1,1,1,12,paper,recycling,recycling,stationery,stationery,0.90868,0.67745,0.84095,0.97665,0.8422499999999999,0.8492,0.07153
1,1,1,13,paper,tree,tree,recycling,recycling,0.86545,0.89275,0.90831,1.02237,0.8517,0.90812,0.11125
2,2,1,1,paper,pen,pen,paper,paper,0.55522,0.5713699999999999,0.7069799999999999,0.82436,0.64308,0.6602,-0.13839
2,2,1,2,paper,pencil,pencil,pen,pen,0.35797999999999996,0.51197,0.43293000000000004,0.67587,0.5321199999999999,0.50217,-0.34038
2,2,1,3,paper,stationery,stationery,pencil,pencil,0.84096,0.6005,0.77757,0.82344,0.78221,0.76494,0.00173
2,2,1,4,paper,notebook,notebook,stationery,stationery,0.86488,0.6681,0.81575,1.01627,0.82979,0.83896,0.04635
2,2,1,5,paper,writing,writing,notebook,notebook,0.58525,0.6077699999999999,0.75944,0.55599,0.78721,0.65913,-0.10101
2,2,1,6,paper,print,print,writing,writing,0.70825,0.78808,0.7499100000000001,1.11666,0.61336,0.79525,-0.03645
2,2,1,7,paper,sheet,sheet,print,print,0.68908,0.84354,0.7827500000000001,0.76505,0.71793,0.75967,-0.02913
2,2,1,8,paper,origami,origami,sheet,sheet,0.80217,0.83079,0.81918,0.9975,0.88385,0.8667,0.04922
2,2,1,9,paper,journal,journal,origami,origami,0.9234,1.04781,0.92789,1.00812,0.97413,0.97627,0.16674
2,2,1,10,paper,letter,letter,journal,journal,0.77522,0.73532,0.86791,0.99283,0.7585,0.82596,0.03725
2,2,1,11,paper,document,document,letter,letter,0.6384099999999999,0.7318100000000001,0.63807,0.73925,0.49294000000000004,0.6481,-0.14117
2,2,1,12,paper,drawing,drawing,document,document,0.89829,0.8854,0.91032,1.07005,0.7942400000000001,0.91166,0.11852
2,2,1,13,paper,stationary,stationary,drawing,drawing,0.87259,0.8118799999999999,0.90918,1.08797,0.92464,0.92125,0.11566
3,1,1,1,paper,pen,pen,paper,paper,0.55522,0.5713699999999999,0.7069799999999999,0.82436,0.64308,0.6602,-0.13839
3,1,1,2,paper,writing,writing,pen,pen,0.56055,0.63524,0.72088,0.70879,0.68318,0.66173,-0.12539
3,1,1,3,paper,ink,ink,writing,writing,0.67645,0.68228,0.75728,0.96289,0.76388,0.76856,-0.04727
3,1,1,4,paper,notebook,notebook,ink,ink,0.6595,0.7004600000000001,0.7166600000000001,0.92552,0.7406200000000001,0.74855,-0.07166
3,1,1,5,paper,page,page,notebook,notebook,0.7985599999999999,0.68893,0.83231,0.99571,0.70568,0.80424,0.02011
3,1,1,6,paper,print,print,page,page,0.5554,0.62219,0.72631,0.86505,0.60275,0.67434,-0.12709
3,1,1,7,paper,document,document,print,print,0.7449399999999999,0.83934,0.75764,0.77745,0.6888099999999999,0.76164,-0.02388
3,1,1,8,paper,tree,tree,document,document,0.9521,0.92039,0.93979,0.99672,0.95844,0.95349,0.16524
3,1,1,9,paper,stationary,stationary,tree,tree,0.93909,0.92405,0.9943,1.02283,0.98387,0.97283,0.18753
3,1,1,10,paper,journal,journal,stationary,stationary,0.99792,0.94351,1.00447,0.91839,1.08076,0.98901,0.21806
3,1,1,11,paper,pencil,pencil,journal,journal,0.86195,0.78225,0.94801,1.01133,0.94216,0.90914,0.12312
3,1,1,12,paper,recycling,recycling,pencil,pencil,0.89411,0.8954,0.92614,1.01566,0.93792,0.93385,0.13667
3,1,1,13,paper,stationary,stationary,recycling,recycling,0.93243,0.8273699999999999,0.90818,1.12856,0.87091,0.93349,0.13308
1,1,1,1,bear,forest,forest,bear,bear,0.76283,0.78207,1.00892,0.88695,0.76257,0.84067,0.09162
1,1,1,2,bear,wildlife,wildlife,forest,forest,0.71972,0.60807,0.66552,0.7608,0.48594000000000004,0.64801,-0.11617
1,1,1,3,bear,grizzly,grizzly,wildlife,wildlife,0.68207,0.6447499999999999,0.71548,0.90977,0.69155,0.72872,-0.0764
1,1,1,4,bear,hibernate,hibernate,grizzly,grizzly,0.89634,0.5527500000000001,0.89481,0.77073,0.74539,0.772,0.05681
1,1,1,5,bear,fur,fur,hibernate,hibernate,0.90071,0.66866,0.89985,0.73508,0.93064,0.82699,0.08982
1,1,1,6,bear,claws,claws,fur,fur,0.66732,0.70156,0.73788,0.62371,0.77825,0.70174,-0.07052
1,1,1,7,bear,strength,strength,claws,claws,0.6614800000000001,0.82352,0.8134399999999999,1.0468,0.81877,0.8328,-0.00446
1,1,1,8,bear,wilderness,wilderness,strength,strength,0.82802,0.90179,0.8982600000000001,0.95582,0.98072,0.91292,0.10569
1,1,1,9,bear,predator,predator,wilderness,wilderness,0.74379,0.6876800000000001,0.82883,0.97215,0.89838,0.82617,0.01886
1,1,1,10,bear,cubs,cubs,predator,predator,0.66648,0.48461,0.7950200000000001,0.94989,0.99527,0.77825,-0.0336
1,1,1,11,bear,wildlife,wildlife,cubs,cubs,0.6507000000000001,0.64254,0.82611,1.0979,0.89412,0.82227,-0.01231
1,1,1,12,bear,nature,nature,wildlife,wildlife,0.57621,0.65787,0.6916100000000001,0.7297100000000001,0.55084,0.64125,-0.1422
1,1,0,13,bear,alaska,alaska,nature,nature,0.8714500000000001,0.94973,0.98331,0.93293,0.89051,0.92559,0.14993
2,2,1,1,bear,wildlife,wildlife,bear,bear,0.82362,0.79828,0.92888,0.98395,0.71559,0.85006,0.08026
2,2,1,2,bear,forest,forest,wildlife,wildlife,0.71972,0.60807,0.66552,0.7608,0.48594000000000004,0.64801,-0.11617
2,2,1,3,bear,grizzly,grizzly,forest,forest,0.6774,0.71262,0.79372,0.90809,0.7825,0.77487,-0.02939
2,2,1,4,bear,cubs,cubs,grizzly,grizzly,0.61712,0.58944,0.70258,0.44097,0.7753,0.62508,-0.12242
2,2,1,5,bear,roar,roar,cubs,cubs,0.7685500000000001,0.72742,0.87931,0.93312,0.8894299999999999,0.83957,0.0493
2,2,1,6,bear,paw,paw,roar,roar,0.82501,0.84684,0.87814,0.85141,0.85059,0.8504,0.07253
2,2,1,7,bear,habitat,habitat,paw,paw,0.8466400000000001,0.8229299999999999,0.8838,1.0059,0.93723,0.8993,0.09533
2,2,1,8,bear,hibernation,hibernation,habitat,habitat,0.73262,0.5304599999999999,0.72153,1.03007,0.83639,0.77021,-0.04939
2,2,1,9,bear,mammal,mammal,hibernation,hibernation,0.7255499999999999,0.55348,0.81812,0.85109,0.84954,0.75956,-0.01656
2,2,1,10,bear,predator,predator,mammal,mammal,0.65194,0.43111999999999995,0.628,0.8849899999999999,0.7194499999999999,0.6631,-0.1436
2,2,1,11,bear,wild,wild,predator,predator,0.77133,0.7175400000000001,0.78494,0.82236,0.78437,0.77611,-0.00537
2,2,1,12,bear,nature,nature,wild,wild,0.6482,0.78757,0.81828,0.82026,0.66786,0.74843,-0.03648
2,2,1,13,bear,preserve,preserve,nature,nature,0.7516700000000001,0.7193700000000001,0.80297,0.91547,0.5569999999999999,0.7493,-0.02282
3,1,1,1,bear,wildlife,wildlife,bear,bear,0.82362,0.79828,0.92888,0.98395,0.71559,0.85006,0.08026
3,1,1,2,bear,forest,forest,wildlife,wildlife,0.71972,0.60807,0.66552,0.7608,0.48594000000000004,0.64801,-0.11617
3,1,1,3,bear,grizzly,grizzly,forest,forest,0.6774,0.71262,0.79372,0.90809,0.7825,0.77487,-0.02939
3,1,1,4,bear,paw,paw,grizzly,grizzly,0.6088,0.63079,0.66724000000000006,0.38927999999999996,0.65588,0.5904,-0.14968
3,1,1,5,bear,cubs,cubs,paw,paw,0.6937800000000001,0.83848,0.77989,0.5504800000000001,0.8644000000000001,0.74541,-0.02453
3,1,1,6,bear,roar,roar,cubs,cubs,0.7685500000000001,0.72742,0.87931,0.93312,0.8894299999999999,0.83957,0.0493
3,1,1,7,bear,habitat,habitat,roar,roar,0.95164,0.84465,0.94585,0.96195,0.98574,0.93797,0.16055
3,1,1,8,bear,hunting,hunting,habitat,habitat,0.70787,0.75807,0.74319,0.90563,0.6684399999999999,0.75664,-0.04685
3,1,1,9,bear,wilderness,wilderness,hunting,hunting,0.6864600000000001,0.7298899999999999,0.7055899999999999,0.70748,0.68286,0.70246,-0.08015
3,1,1,10,bear,hibernate,hibernate,wilderness,wilderness,0.8773299999999999,0.6841999999999999,0.90954,0.93358,0.92538,0.86601,0.0965
3,1,1,11,bear,strong,strong,hibernate,hibernate,0.89775,0.87659,0.97414,0.99686,1.05646,0.96036,0.16664
3,1,1,12,bear,furry,furry,strong,strong,0.8444,0.98005,0.95328,1.00615,0.99841,0.95646,0.14624
3,1,1,13,bear,nature,nature,furry,furry,0.80096,0.84326,0.88497,0.98013,0.89262,0.88039,0.07728
1,1,1,1,toaster,bread,bread,toaster,toaster,0.66462,0.6539699999999999,0.68796,0.8203400000000001,0.69906,0.70519,-0.09587
1,1,1,2,toaster,toast,toast,bread,bread,0.57283,0.66555,0.59468,0.5114000000000001,0.43772999999999995,0.55644,-0.20389
1,1,1,3,toaster,breakfast,breakfast,toast,toast,0.54789,0.69111,0.67138,0.32855,0.5065200000000001,0.54909,-0.17941
1,1,1,4,toaster,crispy,crispy,breakfast,breakfast,0.63056,0.7071700000000001,0.79433,0.6966300000000001,0.7476400000000001,0.71527,-0.0585
1,1,1,5,toaster,kitchen,kitchen,crispy,crispy,0.69558,0.73697,0.86877,0.71346,0.88969,0.78089,0.01179
1,1,1,6,toaster,appliance,appliance,kitchen,kitchen,0.70279,0.70389,0.71244,0.92875,0.62085,0.73374,-0.07071
1,1,1,7,toaster,popup,popup,appliance,appliance,0.90423,NA,0.85812,NA,0.9139,0.89208,0.10164
1,1,1,8,toaster,browning,browning,popup,popup,0.9915,NA,1.06669,NA,1.00058,1.01959,0.24572
1,1,1,9,toaster,slices,slices,browning,browning,0.90526,0.87958,0.93737,0.84414,0.93951,0.90117,0.13542
1,1,1,10,toaster,bagel,bagel,slices,slices,0.6331899999999999,0.47777000000000003,0.67759,NA,0.67367,0.61555,-0.13762
1,1,1,11,toaster,mornings,mornings,bagel,bagel,0.80825,0.79706,0.8068500000000001,NA,0.90627,0.82961,0.03965
1,1,1,12,toaster,electrical,electrical,mornings,mornings,0.93441,0.90726,0.99294,1.02162,0.99259,0.96976,0.18445
1,1,1,13,toaster,warm,warm,electrical,electrical,0.8983099999999999,0.88333,0.901,1.00325,0.88549,0.91428,0.12056
2,2,1,1,toaster,kitchen,kitchen,toaster,toaster,0.6342,0.70057,0.67408,0.88097,0.7376,0.72548,-0.09985
2,2,1,2,toaster,breakfast,breakfast,kitchen,kitchen,0.57936,0.722,0.72431,0.61781,0.58904,0.6465,-0.12218
2,2,1,3,toaster,appliance,appliance,breakfast,breakfast,0.91179,0.9168000000000001,0.96817,1.02365,0.96286,0.95665,0.16495
2,2,1,4,toaster,toasted,toasted,appliance,appliance,0.9537599999999999,0.85707,0.97348,0.78552,0.9991,0.91379,0.16707
2,2,1,5,toaster,bread,bread,toasted,toasted,0.57979,0.5471699999999999,0.62522,0.49651999999999996,0.44501999999999997,0.53874,-0.20175
2,2,1,6,toaster,bagel,bagel,bread,bread,0.53601,0.6436999999999999,0.57382,NA,0.60122,0.58869,-0.20498
2,2,1,7,toaster,crumbs,crumbs,bagel,bagel,0.70461,0.7230099999999999,0.69678,NA,0.74823,0.71816,-0.06893
2,2,1,8,toaster,timer,timer,crumbs,crumbs,0.98716,0.8642,0.95261,1.07758,0.87785,0.95188,0.17163
2,2,1,9,toaster,pop,pop,timer,timer,0.8417,0.90403,0.9011,0.96917,0.99606,0.92241,0.11377
2,2,1,10,toaster,browning,browning,pop,pop,0.9238500000000001,0.92164,1.00407,0.96701,1.06983,0.97728,0.19234
2,2,1,11,toaster,warm,warm,browning,browning,0.88351,0.94723,0.94277,1.04824,0.99383,0.96312,0.15276
2,2,1,12,toaster,electric,electric,warm,warm,0.78211,0.853,0.88537,1.05366,0.8201,0.87885,0.0684
2,2,1,13,toaster,morning,morning,electric,electric,0.86344,1.02554,0.97011,1.02881,0.81926,0.94143,0.14731
3,1,1,1,toaster,bread,bread,toaster,toaster,0.66462,0.6539699999999999,0.68796,0.8203400000000001,0.69906,0.70519,-0.09587
3,1,1,2,toaster,breakfast,breakfast,bread,bread,0.6269,0.6905600000000001,0.75273,0.63005,0.53332,0.64671,-0.1033
3,1,1,3,toaster,kitchen,kitchen,breakfast,breakfast,0.57936,0.722,0.72431,0.61781,0.58904,0.6465,-0.12218
3,1,1,4,toaster,appliance,appliance,kitchen,kitchen,0.70279,0.70389,0.71244,0.92875,0.62085,0.73374,-0.07071
3,1,1,5,toaster,popup,popup,appliance,appliance,0.90423,NA,0.85812,NA,0.9139,0.89208,0.10164
3,1,1,6,toaster,crispy,crispy,popup,popup,0.77765,NA,0.85381,NA,0.8671,0.83285,0.04533
3,1,1,7,toaster,bagel,bagel,crispy,crispy,0.58185,0.59746,0.61653,NA,0.73108,0.63173,-0.16213
3,1,1,8,toaster,slices,slices,bagel,bagel,0.6331899999999999,0.47777000000000003,0.67759,NA,0.67367,0.61555,-0.13762
3,1,1,9,toaster,electrical,electrical,slices,slices,0.91751,0.8991,0.9474,1.06746,1.00784,0.96786,0.16297
3,1,1,10,toaster,morning,morning,electrical,electrical,0.90526,0.98844,0.97178,1.01534,0.8999,0.95614,0.16527
3,1,1,11,toaster,warm,warm,morning,morning,0.7020500000000001,0.85284,0.7791399999999999,0.9258500000000001,0.67528,0.78703,-0.02216
3,1,1,12,toaster,convenience,convenience,warm,warm,0.93065,0.93927,0.9309499999999999,0.99459,0.90277,0.93965,0.15087
3,1,1,13,toaster,toast,toast,convenience,convenience,1.02589,0.97509,0.95256,0.90614,0.97102,0.96614,0.1977
